time;value
2020-12-14T11:01:46.415000Z;ACTIVE
2020-12-14T11:01:46.432000Z;PASSIVE
2020-12-14T11:01:46.459000Z;ACTIVE
2020-12-14T11:01:58.021000Z;PASSIVE
2020-12-14T11:01:58.035000Z;ACTIVE
2020-12-14T11:02:04.294000Z;PASSIVE
2020-12-14T11:02:12.655000Z;ACTIVE
2020-12-14T12:00:00.147000Z;ACTIVE
2020-12-14T13:00:00.154000Z;ACTIVE
2020-12-14T13:26:34.539000Z;OFF
2020-12-14T13:26:34.567000Z;ACTIVE
2020-12-14T14:00:00.157000Z;ACTIVE
2020-12-14T15:00:00.161000Z;ACTIVE
2020-12-14T15:26:26.065000Z;OFF
2020-12-14T16:00:00.165000Z;OFF
2020-12-14T16:18:22.315000Z;ACTIVE
2020-12-14T17:00:00.169000Z;ACTIVE
2020-12-14T17:35:52.901000Z;OFF
2020-12-14T17:35:53.105000Z;ACTIVE
2020-12-14T17:36:27.163000Z;OFF
2020-12-14T17:36:27.342000Z;ACTIVE
2020-12-14T17:36:27.358000Z;PASSIVE
2020-12-14T17:36:27.389000Z;ACTIVE
2020-12-14T17:36:27.408000Z;OFF
2020-12-14T17:36:27.416000Z;PASSIVE
2020-12-14T17:36:27.462000Z;ACTIVE
2020-12-14T17:36:27.538000Z;PASSIVE
2020-12-14T17:36:33.308000Z;ACTIVE
2020-12-14T17:46:50.461000Z;OFF
2020-12-14T17:46:50.743000Z;ACTIVE
2020-12-14T17:46:50.764000Z;OFF
2020-12-14T17:46:50.789000Z;ACTIVE
2020-12-14T17:46:50.821000Z;OFF
2020-12-14T17:46:50.834000Z;ACTIVE
2020-12-14T17:46:50.846000Z;OFF
2020-12-14T17:46:50.847000Z;ACTIVE
2020-12-14T17:49:12.817000Z;OFF
2020-12-14T17:49:13.066000Z;ACTIVE
2020-12-14T17:49:13.090000Z;OFF
2020-12-14T17:49:13.145000Z;ACTIVE
2020-12-14T17:49:13.171000Z;OFF
2020-12-14T17:49:13.173000Z;ACTIVE
2020-12-14T17:49:13.174000Z;OFF
2020-12-14T17:51:33.322000Z;ACTIVE
2020-12-14T17:51:39.253000Z;OFF
2020-12-14T17:51:39.441000Z;ACTIVE
2020-12-14T17:51:39.622000Z;PASSIVE
2020-12-14T17:51:39.644000Z;ACTIVE
2020-12-14T17:52:48.924000Z;OFF
2020-12-14T17:52:49.214000Z;ACTIVE
2020-12-14T18:00:00.173000Z;ACTIVE
2020-12-14T18:30:03.782000Z;OFF
2020-12-14T18:30:04.074000Z;PASSIVE
2020-12-14T18:30:04.080000Z;ACTIVE
2020-12-14T18:30:04.082000Z;OFF
2020-12-14T18:30:04.084000Z;ACTIVE
2020-12-14T18:30:04.095000Z;OFF
2020-12-14T18:30:04.098000Z;ACTIVE
2020-12-14T18:30:04.099000Z;PASSIVE
2020-12-14T18:30:04.116000Z;ACTIVE
2020-12-14T18:47:14.823000Z;OFF
2020-12-14T18:47:15.268000Z;ACTIVE
2020-12-14T18:47:15.269000Z;OFF
2020-12-14T18:47:15.270000Z;OFF
2020-12-14T18:47:15.288000Z;ACTIVE
2020-12-14T19:00:00.177000Z;ACTIVE
2020-12-14T20:00:00.181000Z;ACTIVE
2020-12-14T20:03:56.116000Z;OFF
2020-12-14T20:03:56.436000Z;ACTIVE
2020-12-14T20:03:56.443000Z;OFF
2020-12-14T20:03:56.451000Z;ACTIVE
2020-12-14T20:04:39.263000Z;OFF
2020-12-14T20:04:39.353000Z;ACTIVE
2020-12-14T20:04:39.390000Z;OFF
2020-12-14T20:04:39.394000Z;ACTIVE
2020-12-14T20:04:39.416000Z;OFF
2020-12-14T20:04:39.423000Z;ACTIVE
2020-12-14T20:05:49.359000Z;OFF
2020-12-14T20:05:49.521000Z;ACTIVE
2020-12-14T20:29:53.619000Z;PASSIVE
2020-12-14T20:30:04.089000Z;OFF
2020-12-14T20:30:04.090000Z;PASSIVE
2020-12-14T20:36:33.504000Z;OFF
2020-12-14T21:00:00.185000Z;OFF
2020-12-14T21:18:17.242000Z;PASSIVE
2020-12-14T21:18:27.853000Z;OFF
2020-12-14T21:18:38.539000Z;PASSIVE
2020-12-14T21:18:40.681000Z;OFF
2020-12-14T21:19:17.269000Z;PASSIVE
2020-12-14T21:19:19.718000Z;OFF
2020-12-14T21:19:19.729000Z;PASSIVE
2020-12-14T21:21:18.843000Z;OFF
2020-12-14T21:32:37.877000Z;PASSIVE
2020-12-14T21:32:48.886000Z;OFF
2020-12-14T21:34:52.846000Z;PASSIVE
2020-12-14T21:46:10.864000Z;ACTIVE
2020-12-14T21:46:10.972000Z;PASSIVE
2020-12-14T21:46:10.991000Z;ACTIVE
2020-12-14T21:46:11.009000Z;PASSIVE
2020-12-14T21:46:40.188000Z;OFF
2020-12-14T21:46:40.445000Z;PASSIVE
2020-12-14T21:46:40.468000Z;ACTIVE
2020-12-14T21:46:40.491000Z;PASSIVE
2020-12-14T21:47:32.811000Z;OFF
2020-12-14T21:47:32.892000Z;PASSIVE
2020-12-14T21:49:04.257000Z;OFF
2020-12-14T21:49:04.440000Z;ACTIVE
2020-12-14T21:49:04.447000Z;OFF
2020-12-14T21:49:04.456000Z;ACTIVE
2020-12-14T21:51:34.283000Z;PASSIVE
2020-12-14T21:51:34.292000Z;OFF
2020-12-14T21:51:34.301000Z;PASSIVE
2020-12-14T21:54:01.790000Z;ACTIVE
2020-12-14T21:54:15.727000Z;PASSIVE
2020-12-14T21:54:15.730000Z;OFF
2020-12-14T21:55:15.324000Z;PASSIVE
2020-12-14T21:55:22.544000Z;OFF
2020-12-14T21:58:59.669000Z;PASSIVE
2020-12-14T21:59:09.405000Z;OFF
2020-12-14T21:59:48.139000Z;PASSIVE
2020-12-14T22:00:00.189000Z;PASSIVE
2020-12-14T22:02:42.106000Z;OFF
2020-12-14T22:02:42.136000Z;PASSIVE
2020-12-14T22:16:49.857000Z;OFF
2020-12-14T23:00:00.193000Z;OFF
2020-12-14T23:06:18.323000Z;PASSIVE
2020-12-14T23:06:25.534000Z;OFF
2020-12-14T23:06:27.850000Z;PASSIVE
2020-12-14T23:06:30.819000Z;ACTIVE
2020-12-14T23:06:34.755000Z;OFF
2020-12-14T23:19:46.895000Z;ACTIVE
2020-12-14T23:19:51.183000Z;OFF
2020-12-14T23:20:08.813000Z;ACTIVE
2020-12-14T23:20:14.086000Z;OFF
2020-12-14T23:29:32.694000Z;ACTIVE
2020-12-14T23:30:21.914000Z;OFF
2020-12-14T23:30:21.978000Z;PASSIVE
2020-12-14T23:30:35.943000Z;ACTIVE
2020-12-14T23:30:35.950000Z;OFF
2020-12-14T23:31:12.654000Z;ACTIVE
2020-12-14T23:33:06.198000Z;OFF
2020-12-14T23:34:34.529000Z;ACTIVE
2020-12-14T23:35:23.800000Z;OFF
2020-12-14T23:35:23.966000Z;ACTIVE
2020-12-14T23:36:35.302000Z;PASSIVE
2020-12-14T23:36:35.304000Z;PASSIVE
2020-12-14T23:36:59.714000Z;OFF
2020-12-14T23:36:59.736000Z;PASSIVE
2020-12-14T23:36:59.750000Z;ACTIVE
2020-12-14T23:37:37.969000Z;OFF
2020-12-14T23:38:11.704000Z;OFF
2020-12-14T23:38:11.705000Z;OFF
2020-12-14T23:38:15.540000Z;PASSIVE
2020-12-14T23:39:12.525000Z;PASSIVE
2020-12-14T23:39:12.530000Z;PASSIVE
2020-12-14T23:41:16.111000Z;OFF
2020-12-14T23:41:16.122000Z;PASSIVE
2020-12-14T23:42:12.736000Z;OFF
2020-12-14T23:42:12.740000Z;PASSIVE
2020-12-14T23:42:48.243000Z;OFF
2020-12-14T23:42:48.367000Z;PASSIVE
2020-12-14T23:43:05.161000Z;OFF
2020-12-14T23:43:05.216000Z;PASSIVE
2020-12-14T23:43:19.803000Z;OFF
2020-12-14T23:47:25.078000Z;PASSIVE
2020-12-14T23:47:44.531000Z;ACTIVE
2020-12-14T23:47:50.632000Z;PASSIVE
